age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
23,Private,376416,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
26,Local-gov,211497,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
54,Local-gov,279452,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
40,Local-gov,63042,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,United-States,>50K
43,Self-emp-not-inc,150528,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,30,United-States,<=50K
34,Private,133122,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
41,Private,274363,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,7298,0,42,United-States,>50K
33,Private,171216,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
20,Private,70708,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,60,United-States,<=50K
22,State-gov,64292,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,43,United-States,<=50K
26,Private,250038,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
39,Private,32146,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
61,Private,202202,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
28,Private,180928,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Male,5013,0,55,United-States,<=50K
24,Private,67804,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
18,Private,219841,11th,7,Never-married,Handlers-cleaners,Own-child,Male,0,0,12,United-States,<=50K
25,Private,240081,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
21,?,220115,Some-college,10,Never-married,?,Own-child,Male,0,0,20,United-States,<=50K
43,?,82077,Some-college,10,Divorced,?,Unmarried,Female,0,0,40,United-States,<=50K
45,Private,241350,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
42,Private,118212,9th,5,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
29,Private,130438,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
57,Self-emp-inc,165881,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
56,Private,257555,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
29,Private,54932,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
28,Private,175987,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
49,Local-gov,123088,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,46,United-States,<=50K
50,?,222381,Some-college,10,Divorced,?,Unmarried,Male,0,0,40,United-States,<=50K
30,Private,35644,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,10,United-States,<=50K
30,Private,328242,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,Hong,>50K
36,Private,152744,Bachelors,13,Divorced,Sales,Other-relative,Female,0,0,40,South,<=50K
40,Local-gov,196234,HS-grad,9,Divorced,Craft-repair,Own-child,Female,0,0,40,Puerto-Rico,<=50K
34,State-gov,98995,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
56,Self-emp-inc,70720,Masters,14,Divorced,Exec-managerial,Not-in-family,Male,27828,0,60,United-States,>50K
31,Private,111883,HS-grad,9,Never-married,Craft-repair,Other-relative,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,181705,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,3103,0,40,United-States,>50K
35,State-gov,126569,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,7298,0,40,United-States,>50K
42,Private,179557,Some-college,10,Divorced,Tech-support,Not-in-family,Female,0,0,40,United-States,<=50K
47,Private,97176,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
55,Local-gov,110490,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,60,United-States,<=50K
63,Self-emp-not-inc,117681,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
34,Private,167497,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,7688,0,50,United-States,>50K
19,Private,182355,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,20,United-States,<=50K
44,Private,147265,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
20,Private,362999,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,20,United-States,<=50K
37,Local-gov,102936,Bachelors,13,Divorced,Prof-specialty,Unmarried,Female,0,0,55,United-States,<=50K
52,Private,443742,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,0,60,United-States,<=50K
31,Private,184889,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
45,Private,26781,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
27,Private,161683,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,42,United-States,<=50K
40,Private,142657,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
36,Self-emp-inc,180477,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
31,Private,237317,9th,5,Never-married,Craft-repair,Not-in-family,Male,0,0,45,United-States,<=50K
67,Self-emp-inc,168370,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
24,Private,149342,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,58702,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Female,3103,0,50,United-States,>50K
35,Private,65876,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
25,Private,194897,HS-grad,9,Never-married,Sales,Own-child,Male,6849,0,40,United-States,<=50K
42,Private,336643,Assoc-voc,11,Separated,Prof-specialty,Unmarried,Female,0,0,40,United-States,<=50K
25,Private,185942,Masters,14,Never-married,Prof-specialty,Own-child,Female,0,0,40,United-States,>50K
24,Private,196332,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,40,United-States,<=50K
37,Private,161141,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Portugal,>50K
26,Private,63577,Some-college,10,Never-married,Other-service,Not-in-family,Female,0,0,30,United-States,<=50K
40,Private,237601,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,55,United-States,>50K
35,Private,260578,HS-grad,9,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,>50K
46,Private,324655,Masters,14,Married-civ-spouse,Tech-support,Husband,Male,0,1902,40,?,>50K
70,Self-emp-inc,158437,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,United-States,>50K
33,Federal-gov,293550,Some-college,10,Married-civ-spouse,Tech-support,Wife,Female,4064,0,40,United-States,<=50K
45,Self-emp-not-inc,118081,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,3103,0,42,United-States,<=50K
25,Private,164488,Bachelors,13,Never-married,Tech-support,Not-in-family,Male,0,0,40,United-States,<=50K
26,Private,263444,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,United-States,<=50K
32,Private,137875,Some-college,10,Divorced,Sales,Unmarried,Female,0,0,30,United-States,<=50K
19,Private,164585,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
61,Private,232808,10th,6,Divorced,Other-service,Not-in-family,Male,0,0,24,United-States,<=50K
30,Private,182771,Bachelors,13,Never-married,Other-service,Not-in-family,Male,0,0,15,China,<=50K
35,Private,213208,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Male,0,0,38,Jamaica,<=50K
51,Private,99316,12th,8,Divorced,Transport-moving,Unmarried,Male,0,0,50,United-States,<=50K
40,Local-gov,141649,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
65,?,191380,10th,6,Married-civ-spouse,?,Husband,Male,9386,0,50,United-States,>50K
36,Federal-gov,153066,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
25,Private,421467,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,Male,0,0,26,United-States,<=50K
56,Private,174744,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
21,Private,20728,HS-grad,9,Never-married,Sales,Own-child,Female,4101,0,40,United-States,<=50K
47,Private,180277,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,Hungary,<=50K
26,Local-gov,166295,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,2339,55,United-States,<=50K
22,Private,214399,Some-college,10,Never-married,Sales,Own-child,Female,0,0,30,United-States,<=50K
23,Private,529223,Bachelors,13,Never-married,Sales,Own-child,Male,0,0,10,United-States,<=50K
41,Local-gov,153132,Assoc-acdm,12,Separated,Craft-repair,Not-in-family,Male,0,0,50,United-States,<=50K
23,Private,140414,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
44,Private,112262,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,5178,0,40,United-States,>50K
71,Private,179574,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,12,United-States,>50K
21,Local-gov,276840,12th,8,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
42,Private,200187,Assoc-voc,11,Divorced,Other-service,Unmarried,Female,0,0,32,United-States,<=50K
42,Private,125461,Bachelors,13,Never-married,Sales,Unmarried,Male,0,0,40,United-States,<=50K
60,?,120163,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,<=50K
39,Local-gov,132879,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,1887,40,United-States,>50K
18,?,90230,HS-grad,9,Never-married,?,Own-child,Male,0,0,20,United-States,<=50K
41,Private,93885,Some-college,10,Divorced,Sales,Unmarried,Female,0,0,48,United-States,<=50K
40,Private,408717,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
17,Private,231438,11th,7,Never-married,Adm-clerical,Own-child,Female,0,0,12,United-States,<=50K
42,Private,201732,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
51,Private,313146,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
27,State-gov,122660,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,40,United-States,<=50K
22,Private,221480,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
47,Private,166181,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,48,United-States,>50K
52,Private,141301,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
24,Private,315303,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,25,United-States,<=50K
30,Private,101266,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
34,Private,269723,HS-grad,9,Divorced,Exec-managerial,Unmarried,Female,2977,0,50,United-States,<=50K
70,Private,187891,11th,7,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,33417,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
30,?,33811,Bachelors,13,Never-married,?,Not-in-family,Female,0,0,99,United-States,<=50K
21,Private,185251,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
25,Private,135603,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,>50K
39,Self-emp-inc,131288,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,5178,0,48,United-States,>50K
51,Private,306108,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,>50K
32,Private,339482,5th-6th,3,Separated,Farming-fishing,Other-relative,Male,0,0,60,Mexico,<=50K
66,Private,114447,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,Female,0,0,35,United-States,<=50K
32,Private,270968,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,50,United-States,>50K
62,Self-emp-not-inc,136684,HS-grad,9,Widowed,Adm-clerical,Other-relative,Female,0,0,30,United-States,<=50K
32,Private,143604,HS-grad,9,Divorced,Other-service,Not-in-family,Female,0,0,16,United-States,<=50K
35,Private,214891,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,Dominican-Republic,<=50K
36,Private,200352,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,<=50K
24,State-gov,184216,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
48,?,355890,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,United-States,>50K
33,Private,578701,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,?,<=50K
58,Private,236596,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,United-States,>50K
51,Local-gov,159755,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
50,State-gov,242517,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
35,Private,139770,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,6849,0,40,United-States,<=50K
82,Self-emp-inc,120408,Some-college,10,Widowed,Sales,Not-in-family,Male,0,0,20,United-States,<=50K
67,?,81761,HS-grad,9,Divorced,?,Own-child,Male,0,0,20,United-States,<=50K
37,Private,242713,12th,8,Separated,Priv-house-serv,Unmarried,Female,0,0,40,United-States,<=50K
23,Private,212617,Bachelors,13,Never-married,Other-service,Not-in-family,Male,0,0,66,Ecuador,<=50K
27,Private,419146,5th-6th,3,Never-married,Other-service,Not-in-family,Male,0,0,75,Mexico,<=50K
34,Private,226443,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
25,Private,256620,Bachelors,13,Separated,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
60,State-gov,97030,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,35,United-States,<=50K
18,Private,120283,12th,8,Never-married,Sales,Own-child,Female,0,0,24,United-States,<=50K
29,Private,55390,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,Male,0,0,45,United-States,<=50K
40,?,253370,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,35,United-States,>50K
57,Private,141570,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,United-States,>50K
34,Private,180284,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,>50K
49,Private,224393,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
27,Private,208703,HS-grad,9,Never-married,Protective-serv,Own-child,Male,0,0,40,Japan,<=50K
59,Self-emp-not-inc,174056,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,15024,0,40,United-States,>50K
18,Private,60981,10th,6,Never-married,Other-service,Own-child,Female,0,0,30,United-States,<=50K
22,Private,50136,5th-6th,3,Married-civ-spouse,Other-service,Husband,Male,0,0,40,El-Salvador,<=50K
56,Private,157749,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,United-States,>50K
39,Private,257726,Some-college,10,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
30,Private,169496,Masters,14,Married-civ-spouse,Other-service,Husband,Male,0,0,15,United-States,>50K
41,Private,352834,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,55,United-States,>50K
56,Private,437727,9th,5,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
73,Self-emp-inc,92886,10th,6,Widowed,Sales,Unmarried,Female,0,0,40,Canada,<=50K
43,Private,198965,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,38,United-States,>50K
46,Private,116635,Bachelors,13,Separated,Prof-specialty,Unmarried,Female,0,0,36,United-States,<=50K
31,Private,27856,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,8,United-States,<=50K
59,Private,157932,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
53,Self-emp-not-inc,135339,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,20,China,>50K
41,Private,82161,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
32,Self-emp-inc,111746,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
35,Local-gov,190964,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,?,293091,HS-grad,9,Never-married,?,Own-child,Male,0,0,12,United-States,<=50K
63,Private,20323,Some-college,10,Divorced,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
33,Private,259301,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,41,United-States,<=50K
49,Local-gov,329144,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,44,United-States,>50K
27,Private,156266,9th,5,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
40,?,84232,HS-grad,9,Never-married,?,Not-in-family,Female,0,0,4,United-States,<=50K
62,Private,214288,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,149168,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,30,United-States,<=50K
45,Private,330535,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,3325,0,40,United-States,<=50K
32,Private,192965,HS-grad,9,Separated,Sales,Not-in-family,Female,0,0,45,United-States,<=50K
24,Private,143766,Some-college,10,Never-married,Machine-op-inspct,Own-child,Male,0,0,55,United-States,<=50K
42,Private,22831,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
38,Private,292570,Some-college,10,Never-married,Sales,Own-child,Female,0,0,50,United-States,<=50K
51,State-gov,193720,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,56,United-States,>50K
54,Private,36480,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,15024,0,50,United-States,>50K
29,Private,87523,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,283079,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,United-States,<=50K
37,Private,545483,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
56,Private,108276,Bachelors,13,Widowed,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
21,State-gov,173324,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
34,Self-emp-inc,79586,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,60,United-States,<=50K
21,Private,149637,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,25,United-States,<=50K
59,Self-emp-not-inc,31137,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,70,United-States,<=50K
24,Private,237928,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,39,United-States,<=50K
57,Self-emp-not-inc,177271,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,United-States,<=50K
55,Self-emp-not-inc,161334,HS-grad,9,Widowed,Other-service,Not-in-family,Female,0,0,25,Nicaragua,<=50K
