age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
38,Self-emp-inc,244803,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,1485,60,Cuba,>50K
60,Federal-gov,67320,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
28,Private,90915,Bachelors,13,Married-spouse-absent,Tech-support,Unmarried,Female,0,0,40,United-States,<=50K
56,Private,220187,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,>50K
56,Private,413373,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Male,0,0,36,United-States,<=50K
34,Self-emp-inc,198613,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,2002,40,United-States,<=50K
47,Private,208872,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
42,Private,124692,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
50,Private,174102,HS-grad,9,Divorced,Craft-repair,Own-child,Male,0,0,40,Puerto-Rico,<=50K
55,Private,164857,Some-college,10,Divorced,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,133060,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
48,Private,449354,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,4386,0,45,United-States,>50K
48,Private,199058,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
34,Private,179877,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
49,Private,168216,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,48,United-States,<=50K
61,Private,115023,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
46,Private,174224,Assoc-voc,11,Divorced,Protective-serv,Not-in-family,Male,0,0,40,United-States,<=50K
20,Private,226978,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,35,United-States,<=50K
39,Private,103925,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,7688,0,32,United-States,>50K
50,Private,162327,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,1902,50,?,>50K
45,Local-gov,162187,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
17,Private,225211,9th,5,Never-married,Other-service,Own-child,Male,0,0,35,United-States,<=50K
36,Private,89508,Some-college,10,Divorced,Prof-specialty,Not-in-family,Male,0,0,50,United-States,<=50K
19,Private,197748,11th,7,Divorced,Sales,Unmarried,Female,0,0,20,United-States,<=50K
44,Private,239723,Some-college,10,Married-spouse-absent,Craft-repair,Unmarried,Female,1506,0,45,United-States,<=50K
20,Private,266467,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
61,Private,175999,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,213385,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,0,80,United-States,<=50K
64,Federal-gov,301383,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,9386,0,45,United-States,>50K
26,Private,149943,HS-grad,9,Never-married,Other-service,Other-relative,Male,0,0,60,?,<=50K
32,Private,153588,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
51,Local-gov,156003,HS-grad,9,Divorced,Protective-serv,Not-in-family,Male,0,0,40,United-States,<=50K
50,Private,116287,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,60,Columbia,<=50K
29,Private,169683,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
69,Self-emp-not-inc,69306,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,15,United-States,<=50K
45,Federal-gov,181970,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,1672,40,United-States,<=50K
36,Private,231052,HS-grad,9,Separated,Other-service,Unmarried,Female,0,0,35,United-States,<=50K
58,Private,141807,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Italy,<=50K
26,Private,171114,Assoc-voc,11,Separated,Adm-clerical,Unmarried,Female,0,0,35,United-States,<=50K
55,Local-gov,161662,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
18,Private,118376,Some-college,10,Never-married,Sales,Own-child,Female,0,0,15,United-States,<=50K
30,Private,145231,Assoc-acdm,12,Divorced,Adm-clerical,Own-child,Female,0,1762,40,United-States,<=50K
17,Private,151141,11th,7,Never-married,Handlers-cleaners,Own-child,Male,0,0,15,United-States,<=50K
29,Private,235168,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,60,United-States,<=50K
28,Private,375313,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Philippines,<=50K
69,?,337720,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,24,United-States,<=50K
48,Federal-gov,110457,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
48,Private,431513,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,65,United-States,>50K
51,Private,123429,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
43,Private,354408,12th,8,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
42,State-gov,105804,11th,7,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
42,Private,126003,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
46,Private,251474,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,>50K
42,Self-emp-not-inc,177307,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,65,United-States,>50K
60,Private,239576,Masters,14,Married-civ-spouse,Transport-moving,Husband,Male,0,0,10,United-States,<=50K
17,Private,209650,12th,8,Never-married,Other-service,Own-child,Male,0,0,16,United-States,<=50K
28,Private,270973,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
41,Private,169104,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,?,>50K
57,Self-emp-not-inc,286836,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,8,United-States,<=50K
26,Self-emp-not-inc,34307,Assoc-voc,11,Never-married,Farming-fishing,Own-child,Male,0,0,65,United-States,<=50K
28,Private,66095,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
17,Private,166242,10th,6,Never-married,Other-service,Own-child,Female,0,0,15,United-States,<=50K
36,Private,186212,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
39,Private,30529,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1887,40,United-States,>50K
43,Private,403276,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
31,Private,150309,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,90,United-States,<=50K
54,Self-emp-inc,98051,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,54,United-States,>50K
39,Private,299828,5th-6th,3,Separated,Sales,Unmarried,Female,0,0,30,Puerto-Rico,<=50K
24,?,311949,HS-grad,9,Never-married,?,Not-in-family,Female,0,0,45,?,<=50K
60,Private,145664,Some-college,10,Divorced,Sales,Not-in-family,Female,0,0,48,United-States,<=50K
50,Private,398625,11th,7,Widowed,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
32,Private,194981,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Female,0,0,36,United-States,<=50K
60,Local-gov,124987,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,7298,0,40,United-States,>50K
36,Private,129263,HS-grad,9,Widowed,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
31,Private,137952,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,40,Puerto-Rico,<=50K
21,Private,213341,11th,7,Married-spouse-absent,Handlers-cleaners,Own-child,Male,0,1762,40,Dominican-Republic,<=50K
50,State-gov,242517,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
20,Private,218215,Some-college,10,Never-married,Sales,Own-child,Female,0,0,30,United-States,<=50K
33,Private,254221,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Female,0,0,60,United-States,>50K
57,Private,199934,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
44,Self-emp-inc,69333,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,>50K
26,Local-gov,287233,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,United-States,>50K
46,State-gov,27802,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Male,0,0,38,United-States,>50K
33,Private,182246,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
37,Private,215310,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,>50K
45,Private,170092,Some-college,10,Divorced,Other-service,Not-in-family,Female,0,0,50,United-States,<=50K
19,Private,262601,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,14,United-States,<=50K
52,Private,128272,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,14,United-States,<=50K
21,Private,141453,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,40,United-States,<=50K
33,Private,165235,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,35,Thailand,<=50K
46,Private,138999,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
39,State-gov,201105,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,55,United-States,>50K
47,Self-emp-inc,102308,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,2415,45,United-States,>50K
38,State-gov,104280,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
26,Local-gov,138597,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,25,United-States,<=50K
17,Private,72321,11th,7,Never-married,Other-service,Other-relative,Female,0,0,12,United-States,<=50K
44,Private,106698,HS-grad,9,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
34,Private,183778,HS-grad,9,Divorced,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
34,Self-emp-not-inc,353881,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,<=50K
50,Private,28952,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,39,United-States,<=50K
32,Private,189838,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,50,United-States,<=50K
17,Private,234780,HS-grad,9,Never-married,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
31,Private,344200,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
73,Self-emp-not-inc,177387,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
24,Private,109307,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,45,United-States,<=50K
17,?,139183,10th,6,Never-married,?,Own-child,Female,0,0,15,United-States,<=50K
22,Private,320451,Some-college,10,Never-married,Protective-serv,Own-child,Male,0,0,24,India,<=50K
64,?,178556,10th,6,Married-civ-spouse,?,Husband,Male,0,0,56,United-States,>50K
29,Self-emp-not-inc,160786,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,<=50K
27,Private,153475,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
37,Private,280500,Some-college,10,Never-married,Tech-support,Own-child,Female,0,0,40,United-States,<=50K
39,Private,80638,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,84,United-States,>50K
37,Private,206888,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
26,Federal-gov,169101,Some-college,10,Never-married,Tech-support,Own-child,Female,0,0,40,United-States,<=50K
20,?,220115,HS-grad,9,Never-married,?,Own-child,Male,0,0,12,United-States,<=50K
45,Private,131826,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
20,Private,39615,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
23,Private,182117,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
35,Private,166193,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
37,State-gov,150566,HS-grad,9,Separated,Craft-repair,Not-in-family,Male,0,0,44,United-States,<=50K
46,Private,149640,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Male,0,0,45,England,>50K
31,Private,193215,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,Male,0,0,50,United-States,<=50K
34,Private,258170,HS-grad,9,Divorced,Exec-managerial,Unmarried,Female,0,0,38,United-States,<=50K
45,Private,59380,Bachelors,13,Separated,Exec-managerial,Not-in-family,Female,0,0,55,United-States,<=50K
37,Private,284582,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,<=50K
54,Private,68985,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,>50K
44,Private,176063,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
21,Private,194723,Some-college,10,Never-married,Adm-clerical,Other-relative,Female,0,0,40,Mexico,<=50K
21,?,77665,Some-college,10,Never-married,?,Own-child,Male,0,0,35,United-States,<=50K
28,Private,27956,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,99,Philippines,<=50K
45,Private,140581,Some-college,10,Widowed,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
39,Local-gov,352628,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,Female,0,0,50,United-States,>50K
49,Private,148475,Assoc-voc,11,Divorced,Tech-support,Unmarried,Female,0,0,40,United-States,<=50K
27,Private,38918,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,1876,75,United-States,<=50K
58,Federal-gov,81973,Some-college,10,Married-civ-spouse,Tech-support,Husband,Male,0,1485,40,United-States,>50K
49,Self-emp-not-inc,155489,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,65,Poland,<=50K
54,Private,175262,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
25,Private,120535,HS-grad,9,Divorced,Sales,Unmarried,Female,0,0,40,United-States,<=50K
43,Private,220109,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,1672,44,United-States,<=50K
51,Private,162632,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,7298,0,60,United-States,>50K
66,Local-gov,140849,HS-grad,9,Widowed,Other-service,Not-in-family,Female,0,0,25,United-States,<=50K
39,Private,79331,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,40,United-States,>50K
22,Local-gov,195532,Some-college,10,Never-married,Protective-serv,Other-relative,Female,0,0,43,United-States,<=50K
44,Local-gov,197919,Some-college,10,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
39,Private,28572,HS-grad,9,Divorced,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
46,Self-emp-not-inc,113434,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
23,Private,237720,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,38,United-States,<=50K
48,Self-emp-not-inc,97883,HS-grad,9,Separated,Other-service,Other-relative,Female,0,0,25,United-States,<=50K
19,Private,100009,HS-grad,9,Never-married,Craft-repair,Not-in-family,Female,0,0,40,United-States,<=50K
39,Local-gov,86551,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,1876,40,United-States,<=50K
30,Private,369027,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,45,United-States,<=50K
30,Private,114691,HS-grad,9,Never-married,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
18,?,172214,HS-grad,9,Never-married,?,Own-child,Female,0,0,20,United-States,<=50K
55,Private,199067,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,32,United-States,<=50K
41,State-gov,48997,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
23,Private,175183,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
43,Private,241928,HS-grad,9,Separated,Adm-clerical,Not-in-family,Female,0,0,32,United-States,<=50K
29,Private,301031,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
47,Private,368561,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
61,Private,231323,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
37,Local-gov,287306,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,99999,0,40,?,>50K
35,Private,125933,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,United-States,>50K
34,Local-gov,236415,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,18,United-States,<=50K
35,Private,204590,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Female,0,0,40,United-States,>50K
26,Private,159603,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Female,0,0,32,United-States,<=50K
42,Private,24364,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,30,United-States,<=50K
47,Self-emp-not-inc,228660,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,1977,40,United-States,>50K
58,Private,280309,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,5178,0,60,United-States,>50K
52,Private,203392,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,5013,0,40,United-States,<=50K
27,Private,389713,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
25,Private,305472,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Male,0,0,48,United-States,<=50K
60,Local-gov,259803,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,45,United-States,>50K
53,?,29231,7th-8th,4,Married-civ-spouse,?,Husband,Male,0,0,35,United-States,<=50K
45,Private,112362,10th,6,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
18,Private,345285,11th,7,Never-married,Sales,Own-child,Female,0,0,20,United-States,<=50K
41,Private,163258,Bachelors,13,Never-married,Tech-support,Not-in-family,Male,0,0,40,United-States,<=50K
37,Private,212826,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
46,Private,328669,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,42,United-States,<=50K
43,Private,115806,Masters,14,Divorced,Exec-managerial,Unmarried,Female,0,2547,40,United-States,>50K
69,State-gov,163689,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,16,United-States,<=50K
60,?,88675,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,<=50K
29,Private,232914,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,199303,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
41,Private,152958,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
28,Private,183175,Some-college,10,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
57,Private,121362,Some-college,10,Widowed,Adm-clerical,Unmarried,Female,0,2258,38,United-States,>50K
38,Private,423616,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Female,0,0,36,United-States,>50K
27,Private,36851,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Male,0,0,35,United-States,<=50K
