age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
51,Private,210736,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
19,Private,203061,Some-college,10,Never-married,Tech-support,Not-in-family,Female,0,0,25,United-States,<=50K
18,Private,265099,11th,7,Never-married,Other-service,Own-child,Female,0,0,16,United-States,<=50K
20,Private,74631,Some-college,10,Never-married,Sales,Not-in-family,Female,0,0,50,United-States,<=50K
30,State-gov,343789,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
19,Private,299050,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,United-States,<=50K
27,Private,406662,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,4416,0,40,United-States,<=50K
54,State-gov,138852,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,197365,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Male,0,0,50,United-States,<=50K
19,Private,544091,HS-grad,9,Married-AF-spouse,Adm-clerical,Wife,Female,0,0,25,United-States,<=50K
40,Private,353142,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
34,Private,72793,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,15,United-States,<=50K
39,Private,198841,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,45,United-States,>50K
25,Local-gov,249214,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
33,Private,137088,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Ecuador,<=50K
60,State-gov,313946,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
55,Local-gov,165695,HS-grad,9,Divorced,Adm-clerical,Unmarried,Male,0,0,40,United-States,<=50K
31,Private,159322,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,40,United-States,<=50K
34,Private,204461,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
21,Private,227986,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
25,Private,103358,Some-college,10,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,India,<=50K
35,Private,275364,Bachelors,13,Divorced,Tech-support,Unmarried,Male,7430,0,40,Germany,>50K
54,State-gov,44172,HS-grad,9,Separated,Exec-managerial,Unmarried,Female,0,0,38,United-States,<=50K
25,Private,310864,Bachelors,13,Never-married,Tech-support,Not-in-family,Male,0,0,40,?,<=50K
32,Private,185732,11th,7,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
48,Private,233802,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,<=50K
37,Private,267085,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
18,Private,338836,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
21,Private,306114,HS-grad,9,Never-married,Other-service,Not-in-family,Male,0,0,35,United-States,<=50K
38,Private,269323,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
24,Private,454941,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
37,Private,125550,HS-grad,9,Never-married,Tech-support,Not-in-family,Female,14084,0,35,United-States,>50K
47,Private,197702,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
39,Private,144688,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,50,United-States,<=50K
59,Private,131869,HS-grad,9,Widowed,Other-service,Not-in-family,Female,0,0,35,United-States,<=50K
51,Private,177669,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,60,United-States,<=50K
20,Private,225811,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,23,United-States,<=50K
36,State-gov,110964,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,1672,38,United-States,<=50K
31,Private,98639,Bachelors,13,Never-married,Tech-support,Not-in-family,Male,0,0,40,United-States,<=50K
26,Private,229977,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,United-States,<=50K
26,Private,193304,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
59,Private,159724,Masters,14,Married-civ-spouse,Sales,Husband,Male,7298,0,55,United-States,>50K
36,Private,271767,Bachelors,13,Separated,Prof-specialty,Not-in-family,Male,0,0,40,?,<=50K
55,Private,101524,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
47,Local-gov,324791,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,1887,50,United-States,>50K
35,Private,181382,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,43,United-States,<=50K
30,Private,60426,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,204116,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,Female,2174,0,40,United-States,<=50K
46,Federal-gov,80057,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,Germany,>50K
21,Private,170456,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,Male,0,0,15,United-States,<=50K
28,Private,194690,7th-8th,4,Separated,Other-service,Own-child,Male,0,0,60,Mexico,<=50K
51,Self-emp-not-inc,103257,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
39,Private,347960,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Female,14084,0,35,United-States,>50K
45,Local-gov,148222,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
27,Private,55390,Some-college,10,Never-married,Farming-fishing,Own-child,Male,0,0,45,United-States,<=50K
36,Private,238415,HS-grad,9,Divorced,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
39,Private,175681,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,?,<=50K
34,Private,173495,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,United-States,>50K
38,Private,76878,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,5178,0,40,United-States,>50K
19,Local-gov,292962,HS-grad,9,Never-married,Craft-repair,Other-relative,Female,0,0,40,United-States,<=50K
23,Private,209770,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
21,?,301853,Some-college,10,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
25,Private,190418,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,30,Canada,<=50K
44,Private,165815,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,>50K
70,Self-emp-inc,131699,Bachelors,13,Divorced,Exec-managerial,Unmarried,Female,0,0,55,United-States,<=50K
40,Private,247469,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,30,United-States,>50K
25,?,34161,12th,8,Separated,?,Unmarried,Female,0,0,30,United-States,<=50K
33,State-gov,119628,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,Hong,<=50K
50,Local-gov,117496,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,7298,0,30,United-States,>50K
21,?,224209,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,30,United-States,<=50K
40,Self-emp-inc,76625,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
28,Private,270366,10th,6,Divorced,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
28,Private,98010,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
25,Private,256263,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
57,Private,204751,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
51,Private,120914,10th,6,Never-married,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
51,Private,90363,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,15024,0,40,United-States,>50K
35,Private,33397,HS-grad,9,Divorced,Other-service,Not-in-family,Female,0,0,35,United-States,<=50K
67,State-gov,132819,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,41,United-States,>50K
33,Private,100154,10th,6,Separated,Handlers-cleaners,Not-in-family,Male,0,0,40,United-States,<=50K
23,Private,39615,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,10,United-States,<=50K
30,Private,247444,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Nicaragua,<=50K
50,Private,30447,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Male,0,0,45,United-States,<=50K
25,Private,137367,Bachelors,13,Never-married,Sales,Unmarried,Male,0,0,44,Philippines,<=50K
22,State-gov,232742,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
17,?,94366,10th,6,Never-married,?,Other-relative,Male,0,0,6,United-States,<=50K
24,Private,234640,HS-grad,9,Married-spouse-absent,Sales,Own-child,Female,0,0,36,United-States,<=50K
25,Self-emp-inc,181691,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,60,?,<=50K
39,Private,240841,Some-college,10,Never-married,Other-service,Not-in-family,Female,0,0,25,United-States,<=50K
38,Private,364782,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
26,Local-gov,425092,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,2174,0,40,United-States,<=50K
53,Private,311269,HS-grad,9,Divorced,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
29,State-gov,71592,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,40,Philippines,<=50K
42,Local-gov,195124,11th,7,Divorced,Sales,Unmarried,Male,7430,0,50,Puerto-Rico,>50K
43,Private,172401,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
25,Private,195481,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,Male,0,0,40,United-States,<=50K
21,Private,417668,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
54,Private,103345,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
35,Private,181020,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,60,United-States,<=50K
60,State-gov,129447,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Female,0,0,35,United-States,<=50K
32,Private,154087,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
27,Self-emp-not-inc,120126,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
24,Private,449432,12th,8,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
50,Private,174655,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,>50K
24,Private,77665,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,42,United-States,<=50K
31,Private,211334,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,2407,0,65,United-States,<=50K
49,State-gov,231961,Doctorate,16,Divorced,Prof-specialty,Unmarried,Male,0,0,50,United-States,>50K
50,Self-emp-not-inc,343748,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,United-States,<=50K
54,Private,82566,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,<=50K
49,Federal-gov,118701,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
44,Private,163331,Some-college,10,Widowed,Adm-clerical,Unmarried,Female,0,0,32,United-States,<=50K
49,Private,247892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,30,United-States,<=50K
34,Private,318641,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
24,Private,201179,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
17,Private,154398,11th,7,Never-married,Other-service,Own-child,Male,0,0,16,Haiti,<=50K
23,Private,156807,9th,5,Never-married,Handlers-cleaners,Own-child,Male,0,0,36,United-States,<=50K
47,Private,131002,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
26,Private,236068,Some-college,10,Never-married,Sales,Other-relative,Female,0,0,20,United-States,<=50K
61,Self-emp-not-inc,113080,9th,5,Married-civ-spouse,Sales,Husband,Male,0,0,58,United-States,>50K
27,Private,259840,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,United-States,<=50K
53,Private,117496,9th,5,Divorced,Other-service,Not-in-family,Female,0,0,36,Canada,<=50K
21,?,205940,Some-college,10,Never-married,?,Own-child,Female,0,0,40,United-States,<=50K
38,Private,170174,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
27,Private,37754,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,80,United-States,<=50K
22,Private,205604,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,30,Mexico,<=50K
17,Private,136363,10th,6,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
74,Self-emp-not-inc,119129,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,2149,20,United-States,<=50K
33,Self-emp-not-inc,361497,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
69,Private,114801,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,20,United-States,<=50K
18,Private,172076,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,25,United-States,<=50K
20,Private,369677,10th,6,Separated,Sales,Not-in-family,Female,0,0,36,United-States,<=50K
49,Self-emp-not-inc,181307,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,65,United-States,>50K
30,Private,59496,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
29,Local-gov,251854,HS-grad,9,Never-married,Protective-serv,Not-in-family,Female,0,0,40,United-States,<=50K
34,Private,137088,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,Male,0,0,40,United-States,<=50K
58,Private,265086,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
43,Private,191196,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
24,Private,233777,Some-college,10,Never-married,Sales,Unmarried,Male,0,0,50,Mexico,<=50K
33,Private,520033,12th,8,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,<=50K
41,Private,147206,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,>50K
48,Local-gov,145886,Bachelors,13,Divorced,Prof-specialty,Unmarried,Female,0,0,60,United-States,<=50K
27,Private,178564,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,30,United-States,<=50K
71,Local-gov,365996,Bachelors,13,Widowed,Prof-specialty,Unmarried,Female,0,0,6,United-States,<=50K
53,Private,283743,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,2002,40,United-States,<=50K
49,?,52590,HS-grad,9,Never-married,?,Not-in-family,Male,0,0,40,United-States,<=50K
30,Private,219110,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,46,United-States,<=50K
19,?,180976,10th,6,Never-married,?,Unmarried,Female,0,0,35,United-States,<=50K
26,Local-gov,336969,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,28,El-Salvador,<=50K
25,Private,120535,HS-grad,9,Divorced,Sales,Unmarried,Female,0,0,40,United-States,<=50K
21,Private,72593,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
39,Private,237943,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,30,United-States,>50K
34,Private,192002,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
23,Private,103277,Some-college,10,Divorced,Other-service,Own-child,Female,0,0,24,United-States,<=50K
41,Federal-gov,133060,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
34,Self-emp-not-inc,181087,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
61,Local-gov,195519,Masters,14,Never-married,Prof-specialty,Unmarried,Female,0,0,25,United-States,<=50K
47,Private,151584,HS-grad,9,Divorced,Sales,Own-child,Male,0,1876,40,United-States,<=50K
34,Private,329993,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
62,Private,118696,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
46,Self-emp-not-inc,342907,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,60,United-States,>50K
40,Private,175674,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,>50K
30,Private,87469,HS-grad,9,Never-married,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
37,Private,179481,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
51,Self-emp-inc,183173,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,70,United-States,>50K
40,Federal-gov,56795,Masters,14,Never-married,Exec-managerial,Not-in-family,Female,14084,0,55,United-States,>50K
47,Private,121124,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
34,Local-gov,117392,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
48,Private,97176,HS-grad,9,Divorced,Adm-clerical,Other-relative,Female,0,0,40,United-States,<=50K
35,Private,108907,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Male,0,0,40,United-States,<=50K
21,Private,122348,Some-college,10,Never-married,Tech-support,Own-child,Female,0,0,35,United-States,<=50K
39,Private,230467,Bachelors,13,Never-married,Sales,Own-child,Male,0,1092,40,Germany,<=50K
29,Private,446559,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,United-States,<=50K
28,Private,210867,11th,7,Divorced,Sales,Own-child,Male,0,0,40,United-States,<=50K
51,Private,82783,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
39,Private,106183,HS-grad,9,Divorced,Other-service,Unmarried,Female,6849,0,40,United-States,<=50K
70,Self-emp-not-inc,268832,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,24,United-States,>50K
32,Private,184833,10th,6,Separated,Craft-repair,Unmarried,Female,0,0,40,United-States,<=50K
28,Self-emp-inc,210295,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,>50K
27,Private,285897,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,1848,45,United-States,>50K
56,Private,170324,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Trinadad&Tobago,<=50K
24,State-gov,133586,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,<=50K
47,Private,345493,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,55,Taiwan,>50K
45,Private,169092,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,55,United-States,<=50K
22,Private,322674,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,40,United-States,<=50K
38,Federal-gov,95432,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
49,Private,116143,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,174789,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
59,Private,170988,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,<=50K
